1.986824055,2.027127381,1.346631862,2.049010077,0.647285566,0.853635346,4
2.084022304,1.01356369,0.925157231,1.347299897,0.170338307,0.70830588,4
0.273991915,0.506781845,0.399334736,0.371119191,1.00499601,1.039843067,2
2.377913073,4.561036607,4.150232108,3.630602688,0.068135323,1.092173492,3
1.417410689,2.027127381,0.832786687,0.928177563,0.397456049,0.831650221,4
0.251797039,0.253390923,0.206880981,0.241592461,1.748806616,0.923926945,2
1.29189484,1.604809176,1.771463772,2.184960585,0.056779436,0.868203396,4
0.371190164,1.098027331,1.435917338,1.41066171,0.278219234,1.091566559,4
1.024025649,2.533909226,4.245959931,2.722572429,0.442879598,1.2880609,3
1.702882713,0.591245486,0.528998299,0.776576396,2.18600827,0.662998178,2
0.466857732,0.168927282,0.096635195,0.095188715,1.118554881,1.25672203,2
1.073772785,2.027127381,1.244461693,1.930870955,0.221439799,0.7606591,4
0.139291979,0.253390923,0.2096031,0.341628209,0.908470969,0.580050812,2
1.177093758,0.337854563,0.267039793,0.321188914,1.158300486,0.755310278,2
1.199288634,3.88532748,3.476235648,3.908401899,0.051101492,0.894809103,3
0.473745797,1.858200099,2.21898,2.250132735,0.068135323,0.968775564,4
0.887795032,1.689272817,1.561134774,1.297252825,0.124914758,1.056756105,4
1.166378991,0.168927282,0.230835621,0.193180532,2.242787706,1.108712334,2
2.060296747,7.010482192,6.333824571,5.586643174,0.017033831,1.154412167,1
0.402569127,1.773736458,1.526563873,1.857756678,0.051101492,0.864282947,4
0.217356715,0.168927282,0.181837494,0.190085439,1.175334317,0.986489998,2
0.957441022,1.182490972,1.239198931,1.630763713,0.130592702,0.781004959,4
0.59007756,0.591245486,0.491070119,0.469694988,1.430841777,0.939745016,2
0.370424824,0.253390923,0.189187213,0.144359817,1.362706454,1.057492695,2
1.116631855,7.010482192,8.730740362,7.861595053,0.045423548,1.111123366,1
1.040863141,1.604809176,1.498798268,1.290595454,0.760844437,1.474633183,4
1.066119379,1.01356369,1.389096905,1.232664654,1.146944599,1.125185705,4
0.542626446,2.449445585,2.218526313,2.214977149,0.011355887,0.938397148,4
0.675795701,3.800863839,4.332432551,4.679080099,0.141948589,0.940676667,3
0.946726254,0.253390923,0.230744884,0.266820391,1.146944599,1.221075925,2
0.963563746,0.253390923,0.188098366,0.101437299,1.481943269,1.34893334,2
0.681918426,0.506781845,0.318578564,0.487331179,1.02202984,0.610333186,2
0.282410661,0.506781845,0.595962406,0.628537506,0.970928348,0.969882503,2
0.256389083,0.168927282,0.145179636,0.326211141,1.879399318,0.76223973,2
0.907693886,2.280518303,2.095123623,1.48511914,0.141948589,1.104281256,4
0.663550253,7.094945832,5.90872045,4.658290416,0.017033831,1.175731554,1
0.99647339,0.422318204,0.342351729,0.475417991,1.538722704,0.702418836,2
1.087548914,1.182490972,1.082495661,6.084369195,0.726776775,0.528418675,4
0.849528005,2.280518303,2.924825243,2.861676428,0.391778106,1.037444879,4
0.957441022,1.604809176,1.661943884,1.790832588,0.369066331,0.925466673,4
0.766871226,1.266954613,1.505331351,1.60390064,1.08448722,0.954649661,4
0.909224567,3.040691071,2.766670177,2.613952178,0.039745605,1.010724702,3
0.110209038,0.253390923,0.222124843,0.203867363,0.789234155,0.898355527,2
0.499002035,0.760172768,0.241088933,0.734763439,1.413807946,1.04801822,2
0.369659483,0.253390923,0.16768248,0.066573702,1.970246415,1.293497723,2
0.536503722,0.337854563,0.340174035,0.181851323,1.612535971,1.266483096,2
0.684214447,0.253390923,0.360771396,0.474308429,1.379740285,0.975498267,2
0.432417408,0.337854563,0.19526661,0.413399331,1.521688874,0.480470725,2
0.787535421,5.405673015,6.112244152,6.611761391,0.130592702,0.951253987,1
0.459204327,0.168927282,0.246805381,0.22973767,1.799908108,1.108712334,2
0.15383345,0.168927282,0.094366763,0.101437299,1.095843107,0.782776759,2
0.642120717,0.422318204,0.155977371,0.298530496,0.885759195,0.672761417,2
0.727073518,0.337854563,0.17067681,0.283872602,1.726094842,0.836526421,2
0.700286599,0.675709127,0.661383979,0.748136578,1.277537301,1.097159822,2
1.519966322,6.588163987,4.093430575,3.602630053,0.153304476,1.142649362,3
0.273991915,0.168927282,0.236642807,0.196626013,1.646603632,1.210668098,2
0.761513842,1.098027331,1.907751155,1.021088757,0.045423548,1.694270653,4
0.232663526,0.253390923,0.248347915,0.218758849,1.02202984,1.19849184,2
0.396446402,0.422318204,0,0.471738918,1.095843107,1.246587671,2
0.499767376,0.168927282,0.098722153,0.09618148,1.970246415,0.920140359,2
0.264042488,0.337854563,0.318397089,0.326327937,0.82897976,0.955269861,2
0.313024283,0.168927282,0.206427295,0.162346397,2.288211254,1.212654115,2
0.49134863,0.422318204,0.31304359,0.201473046,2.089483229,1.385890418,2
0.776055313,0.253390923,0.148083229,0.109613017,0.931182744,1.072961234,2
0.835751875,2.027127381,3.09223551,3.308245814,0.028389718,0.974986019,3
0.189804455,0.168927282,0.173035979,0.205619303,1.385418228,0.78428566,2
0.964329087,8.108509523,5.45394524,4.743609872,0.005677944,0.965151053,1
0.914581951,0.422318204,0.309323362,0.367264924,1.044741615,0.801985189,2
0.14005732,0.168927282,0.186011409,0.20772163,1.010673953,0.76223973,2
0.891621735,2.280518303,5.268387517,6.213487138,0.505336977,1.131872682,3
0.389558337,0.760172768,0.527455765,0.605411904,1.351350567,1.017672956,2
0.300778834,0.168927282,0.108612515,0.173850799,2.231431818,0.623650688,2
0.585485517,0.929100049,1.551244411,2.049185271,0.011355887,0.996405051,4
0.176028325,0.168927282,0.078759953,0.089290518,1.186690204,0.732600347,2
0.710236026,1.689272817,1.304983453,1.541298001,0.039745605,0.801426722,4
0.244143634,1.266954613,1.229490043,1.183376755,0.085169153,0.966313188,4
0.43471343,0.168927282,0.099538788,0.070953551,0.987962179,1.144346257,2
0.889325713,1.351418254,1.49172076,1.535458203,1.726094842,0.975636177,4
0.774524632,2.111591022,1.94250353,2.393266195,0.045423548,0.892426587,4
0.347464607,0.253390923,0.1197732,0.277040038,1.782874277,0.386495157,2
0.570944047,1.773736458,1.497164997,1.483367201,0.039745605,1.011618164,4
0.733196242,3.209618353,2.233770175,2.078267467,0.317964839,1.002525899,4
0.892387075,2.95622743,2.931176852,2.648815775,0.045423548,1.072334773,3
0.143884022,0.168927282,0.024408326,0.111773742,1.02202984,0.194024658,2
0.314554964,0.337854563,0.278472689,0.306472622,0.9255048,0.835305309,2
0.784474059,0.253390923,0.114691912,0.205969691,1.050419558,0.519133253,2
0.700286599,0.422318204,0.331191045,0.312429216,1.056097502,1.025646984,2
0.82886381,1.773736458,1.904393876,1.627843814,0.210083912,1.205093244,4
0.75768714,0.591245486,0.451962354,0.635603662,1.305927018,0.706671687,2
0.382670273,0.422318204,0.36694153,0.381046848,1.158300486,0.897740519,2
0.394150381,0.422318204,0.262321455,0.293274677,1.93050081,0.642926762,2
0.363536759,0.337854563,0.530540832,0.358855614,2.02702585,1.366201527,2
0.398742424,0.760172768,0.442434941,0.475417991,0.987962179,0.885965476,2
0.857946751,0.929100049,0.692143915,0.832696859,1.561434479,0.751939101,2
0.353587332,0.929100049,2.032424167,1.012679447,0.062457379,1.959832547,4
0.635997993,0.422318204,0.165323311,0.356461297,1.209401978,0.963130267,2
0.326035072,0.422318204,0.573005876,0.573468206,1.220757865,1.092712497,2
0.192100477,0.168927282,0.048998127,0.069260009,1.402452059,0.526638359,2
0.847997324,3.88532748,3.085067266,2.576460672,0.068135323,1.133847716,3
0.188273774,0.253390923,0.176393258,0.209531968,0.806267985,0.794577173,2
0.324504391,0.337854563,0.125580385,0.226233791,0.880081252,0.500244194,2
0.720950793,0.591245486,0.562752564,0.84425966,1.351350567,0.680258708,2
0.464561711,0.675709127,1.05391342,1.08415858,1.606858027,1.104465455,2
0.729369539,3.294081994,3.032258173,3.533370044,0.062457379,0.817567462,3
0.551045192,0.168927282,0.082661655,0.066223314,0.897115082,0.956264388,2
0.770697929,1.94266374,1.351440937,1.101385985,0.011355887,1.070540826,4
1.878911038,0.675709127,0.578359375,0.588242896,1.538722704,0.906187694,2
0.418641278,0.591245486,0.502503015,0.318619403,1.686349237,1.139376684,2
0.250266358,0.168927282,0.121224996,0.131804251,1.050419558,0.941367755,2
0.18215105,0.168927282,0.217497242,0.22973767,1.328638793,0.977052744,2
0.472215116,0.422318204,0.230563409,0.11095617,2.242787706,1.067135622,2
0.753095096,1.435881895,1.325580814,1.429465861,0.113558871,0.962493478,4
0.406395829,1.266954613,1.268688544,1.554554344,0.056779436,0.822167256,4
0.12704653,0.168927282,0.27112297,0.245037942,0.931182744,1.067135622,2
0.40716117,1.098027331,1.053278259,1.488623019,0.238473629,0.768883479,4
0.613803117,3.800863839,4.299767133,4.768545811,0.056779436,0.902401255,3
0.735492264,0.337854563,0.265769471,0.338708309,1.919144923,0.765310194,2
0.279349299,2.871763789,1.926987457,1.856063137,0.005677944,0.896270329,4
0.541861106,2.702836508,2.26552822,2.37457884,0.119236815,0.966249739,4
0.203580585,1.94266374,1.44680581,1.541940379,0.107880928,0.901966184,4
0.270930553,0.253390923,0.291901806,0.2926323,1.816941939,1.037246742,2
0.21123399,0.168927282,0.202979279,0.200538678,1.538722704,0.866181511,2
0.227306142,0.168927282,0.10480155,0.145819767,1.521688874,0.645418658,2
0.717124091,2.196054662,2.214080187,1.897467308,0.073813266,1.088214873,4
0.217356715,0.168927282,0.068143692,0.137352059,0.931182744,0.471202742,2
0.705643982,4.729963888,4.369271884,4.403733603,0.073813266,0.948713106,3
0.197457861,0.168927282,0.162601192,0.116270387,1.243469639,1.261362143,2
0.68804115,3.125154712,3.364538065,3.205465362,0.181694194,1.018482511,3
0.423998662,0.168927282,0.098994364,0.118723102,0.732454719,0.737616827,2
0.717124091,2.449445585,2.955040754,3.019292587,0.005677944,0.97114136,3
0.823506426,1.266954613,0.944030583,1.343270436,0.471269315,0.65007973,4
0.522727592,0.591245486,0.451962354,0.415501659,1.317282906,0.983360835,2
0.139291979,0.337854563,0.204794024,0.15498825,1.016351897,0.925449997,2
0.326035072,0.168927282,0.128846927,0.067624866,1.924822866,1.385890418,2
0.321443029,2.449445585,2.016182196,2.175675305,0.556438469,0.837752083,4
0.159190833,0.337854563,0.176302521,0.187107142,0.863047421,0.852322607,2
0.620691182,0.337854563,0.208695727,0.294501035,1.975924358,0.811692631,2
0.656662188,6.588163987,6.264410558,5.89183104,0.011355887,1.018566063,1
0.643651398,4.729963888,3.632666706,3.686664753,0.278219234,0.908348539,3
0.175262985,0.168927282,0.248529389,0.225299424,1.277537301,1.157218499,2
0.11173972,0.168927282,0.212415955,0.094546337,0.82897976,1.954105489,2
0.606149712,0.168927282,0.102896067,0.075800584,1.470587382,1.122571238,2
0.531911679,0.675709127,0.443796,0.44645259,1.578468309,1.026552327,2
0.364302099,0.253390923,0.169134276,0.206904059,0.76652238,0.789468584,2
0.316085645,0.337854563,0.31803414,0.310560481,1.958890528,0.940440532,2
0.537269063,0.506781845,0.538979399,0.572066655,1.760162503,0.917692607,2
0.208172628,0.168927282,0.113966014,0.139629581,0.76652238,0.778933015,2
0.597730966,1.604809176,1.18266961,1.460708783,0.136270645,0.8326374,4
1.464096463,0.337854563,0.326744918,0.302851947,1.362706454,0.994391073,2
0.275522596,0.337854563,0.337633391,0.197501983,1.090165163,1.583701483,2
0.538034403,0.506781845,0.28010596,0.286266919,2.061093512,0.839860336,2
0.189039115,1.266954613,1.129679043,2.150505774,0.102202984,0.606377206,4
0.557933257,0.253390923,0.166775107,0.204392945,1.118554881,1.195389881,2
0.551045192,0.337854563,0.338268552,0.418479956,1.992958189,0.833942056,2
0.318381667,0.253390923,0.192090806,0.225299424,1.10152105,0.776098634,2
0.284706683,0.168927282,0.186737307,0.155105046,1.623891858,1.136623207,2
0.56175996,0.422318204,0.406412244,0.497375633,1.379740285,0.802597666,2
0.577066771,2.111591022,2.338299513,2.789379723,0.425845767,0.866889907,4
0.215826034,0.168927282,0.081209859,0.067624866,1.567112422,0.873110963,2
0.123219828,0.168927282,0.040650298,0.052791778,0.897115082,0.471202742,2
0.19592718,0.168927282,0.128937664,0.105525158,1.43651972,1.095743099,2
0.531911679,2.280518303,1.495168777,0.980034974,0.249829517,1.148636582,4
0.489052608,1.604809176,1.545437226,1.810687903,0.266863347,0.87546071,4
0.339811202,0.168927282,0.167773217,0.147162921,1.919144923,1.001965775,2
0.525788954,0.337854563,0.207697617,0.217707686,1.135588712,0.821575022,2
0.587781539,1.94266374,1.905301248,1.490141367,0.153304476,1.169107762,4
0.185212412,0.337854563,0.384726036,0.32679512,1.209401978,1.148065084,2
0.508186122,4.054254761,3.699812287,3.280389975,0.102202984,1.063022335,3
0.360475397,0.422318204,0.181020859,0.258644673,1.35702851,0.821718179,2
0.5058901,1.773736458,1.740522362,1.74791007,0.965250405,0.92618282,4
0.173732304,0.168927282,0.219039776,0.250293761,1.283215244,1.188192471,2
0.163017536,0.337854563,0.605943506,0.677767006,0.970928348,1.004762194,2
0.42170264,0.253390923,0.19463145,0.339058697,1.868043431,0.551074046,2
0.488287268,0.422318204,0.304877236,0.206261681,1.300249075,1.137932962,2
0.412518554,0.506781845,0.288363052,0.33783234,1.919144923,0.719537056,2
0.466857732,3.040691071,2.769029346,2.612901014,0.170338307,1.02137333,3
0.450785581,0.337854563,0.423652325,0.677767006,1.078809276,0.6976345,2
0.444662857,3.800863839,2.808590796,2.888247511,0.039745605,0.879288877,3
0.432417408,2.449445585,2.281588718,2.329904382,0.022711774,0.916905962,4
0.404099808,0.168927282,0.188189103,0.22973767,0.936860687,0.845393155,2
0.42170264,1.435881895,1.794783251,1.711761718,0.25550746,0.976948727,4
0.3926197,0.168927282,0.050631398,0.130461097,1.856687544,0.346472604,2
0.332923137,0.168927282,0.173943351,0.213736623,1.430841777,0.796394734,2
0.326035072,0.168927282,0.075493411,0.128008382,2.231431818,0.554356167,2
0.189039115,0.253390923,0.294805398,0.298939282,1.044741615,0.987255378,2
0.397977083,0.337854563,0.215863971,0.25379764,1.464909438,0.778442466,2
0.260981126,0.168927282,0.105618185,0.202757802,1.93050081,0.776689394,2
0.229602164,0.168927282,0.09581856,0.204334547,1.703383067,0.457343838,2
0.191335136,1.351418254,2.220159584,2.198216927,0.147626533,1.054569017,4
0.329096434,0.168927282,0.150623872,0.089115324,1.885077261,1.385890418,2
0.239551591,0.337854563,0.543788474,0.589177264,1.107198994,0.984989093,2
0.173732304,0.168927282,0.059251439,0.095188715,0.948216574,1.05161875,2
0.309962921,0.168927282,0.086200409,0.177705066,2.288211254,0.476954893,2
0.159956174,2.618372867,1.551879572,0.687928256,0.005677944,1.158783214,4
0.371190164,0.337854563,0.285277985,0.323174445,1.760162503,0.853346874,2
0.152302768,0.253390923,0.07685447,0.212510265,1.02202984,0.62657176,2
0.139291979,0.168927282,0.103349753,0.152769127,1.00499601,0.616721236,2
0.339045861,0.168927282,0.266767581,0.185880784,2.021347907,1.385890418,2
0.514308846,0.337854563,0.202434855,0.323583231,1.163978429,0.828747963,2
0.332923137,0.253390923,0.315765708,0.236453439,1.601180083,1.220021686,2
0.389558337,0.337854563,0.303243965,0.339584279,1.328638793,0.906129236,2
0.3926197,0.506781845,0.377467054,0.609674957,1.368384398,0.635757317,2
0.29542145,0.253390923,0.214956599,0.272251403,2.038381737,0.787106682,2
0.143884022,0.168927282,0.084294926,0.128825953,0.987962179,0.606581494,2
0.321443029,0.253390923,0.229928249,0.479155462,1.538722704,0.517478476,2
0.362771418,0.337854563,0.392257229,0.429575573,1.334316736,0.910143402,2
