1.986824055,2.027127381,1.346631862,2.049010077,0.647285566,0.853635346,4
0.35129131,0.168927282,0.060249549,0.103598024,1.135588712,0.575144523,2
0.206641947,0.422318204,0.338450027,0.266061217,1.016351897,1.118552886,2
0.362771418,0.168927282,0.220673047,0.297771322,1.924822866,0.842990474,2
0.342107224,2.364981944,1.986238896,1.31448023,0.153304476,1.026255887,4
0.293125429,0.168927282,0.10779588,0.122168583,2.151940609,0.831534251,2
0.289298726,0.253390923,0.087379993,0.238789358,1.794230164,0.346472604,2
0.223479439,0.422318204,0.404506761,0.454219522,1.254825526,0.877193086,2
0.231898185,0.506781845,0.438533238,0.442890313,1.470587382,0.887748334,2
0.137761298,0.168927282,0.047183382,0.101962881,0.993640123,0.388049317,2
0.298482813,0.253390923,0.20361444,0.317685035,1.039063671,0.64281368,2
0.32297371,1.098027331,1.295637514,1.273251253,0.488303146,0.980479173,4
0.282410661,0.337854563,0.314404649,0.572709033,1.805586052,0.651051947,2
0.122454487,0.168927282,0.177845054,0.168886971,0.885759195,0.96319384,2
0.259450445,0.253390923,0.138011392,0.115803203,1.760162503,0.8131885,2
0.324504391,0.168927282,0,0.159368099,1.322960849,1.037970474,2
0.287002704,1.435881895,1.002556124,1.464913438,0.49398109,0.803093249,4
0.285472023,0.253390923,0.129209876,0.098575798,1.243469639,0.903956877,2
0.25256238,0.168927282,0.141368671,0.115394417,1.311604962,1.22651302,2
0.298482813,0.168927282,0.127032182,0.242585227,2.208720044,0.554356167,2
0.293125429,0.506781845,0.243629577,0.281711877,1.567112422,0.793175194,2
0.277818618,2.280518303,1.79314998,1.969764012,0.153304476,0.908032279,4
0.280114639,0.253390923,0.32003036,0.272076209,0.817623872,1.057896352,2
0.280114639,5.490136656,4.270368257,4.381367175,0.011355887,0.957584961,3
0.282410661,0.253390923,0.341898043,0.306122234,1.385418228,1.129778291,2
0.457673646,0.168927282,0.151531245,0.193939706,0.953894518,0.745526417,2
0.394150381,0.253390923,0.251432982,0.216831716,2.288211254,1.067878396,2
0.221948758,0.168927282,0.086109672,0.116912765,1.59550214,0.65099468,2
0.282410661,0.168927282,0.224665487,0.207546436,1.873721374,1.109180277,2
0.136230617,0.253390923,0.205429185,0.1332642,0.789234155,1.17741776,2
0.313789623,2.449445585,1.788522379,1.846485867,0.017033831,0.891238562,4
0.861773454,1.520345536,1.610586587,1.344788784,0.459913428,1.117635644,4
1.873553654,0.253390923,0.229020876,0.181384139,1.283215244,1.189027941,2
1.083722212,1.520345536,2.055834384,1.929469403,0.062457379,1.081031438,4
0.313024283,0.422318204,0.381005807,0.473315663,1.277537301,0.762850171,2
1.876615016,3.378545634,3.10620905,2.883867662,0.204405968,1.032703192,3
1.866665589,0.422318204,0.384181612,0.459884127,1.220757865,0.875761314,2
2.136830802,1.435881895,1.260431453,1.316524159,0.034067661,0.924215672,4
2.322043214,2.196054662,1.428658356,2.085100032,0.652963509,1.761829835,4
2.309032424,4.476572966,4.120288808,3.761414173,0.045423548,0.95752333,3
1.352356743,2.871763789,2.780280767,3.059703993,0.045423548,0.885815532,3
2.180455213,0.253390923,0.317126767,0.24077489,1.26050347,1.203758265,2
2.297552316,1.773736458,1.668567704,1.523895402,0.965250405,1.086774955,4
2.259285289,1.858200099,3.37869308,1.512916581,0.011355887,2.007282019,4
2.338115365,1.858200099,1.651962784,1.423158879,0.005677944,1.144783587,4
2.325104576,1.266954613,1.69633331,1.538202908,0.607539961,1.153379151,4
2.250866543,0.422318204,0.152438618,0.437108913,1.351350567,0.900828771,2
2.266173354,1.351418254,1.076325527,0.999072716,1.215079921,0.914564543,4
2.201884748,2.533909226,3.178345182,2.968427943,0.028389718,1.067114082,3
2.314389808,0.253390923,0.546964279,1.024709432,1.754484559,0.778810073,2
2.267704035,0.168927282,0.218858301,0.108445057,1.033385728,1.746759267,2
2.315920489,3.463009275,3.479592927,3.510069248,0.073813266,0.999621827,3
2.203415429,0.168927282,0.149172076,0.23814698,2.112195004,0.658297948,2
0.506655441,0.337854563,0.237005756,0.274587322,1.703383067,0.827012864,2
2.28836823,8.530827727,7.624562273,6.988661982,0.011355887,1.029475599,1
2.225610305,0.844636409,1.084310407,1.330773268,0.868725364,1.006607216,4
2.103155818,1.098027331,0.726987027,0.46239524,1.59550214,1.265276994,2
1.145714796,3.800863839,2.340477208,1.746566916,0.028389718,1.089312278,4
2.298317657,1.520345536,1.302352073,1.288726719,0.102202984,0.913275283,4
2.301379019,0.253390923,0.113058642,0.206144885,1.964568471,0.507204485,2
1.392154451,2.196054662,2.554617171,2.750428267,0.051101492,0.960294234,4
2.090910369,2.364981944,2.744530282,2.929009304,0.516692864,0.980148036,3
2.293725613,3.88532748,3.735290561,4.743142688,0.022711774,1.079663596,3
2.266938694,2.111591022,1.198094946,1.393025519,0.499659033,0.934961276,4
1.865134908,2.871763789,3.551819796,3.454941551,0.022711774,1.082577611,3
2.299082997,0.253390923,0.262593667,0.285858133,1.913466979,0.887224679,2
2.286837548,5.743527579,4.034632823,4.57010946,0.034067661,0.814989207,3
2.241682456,6.334773065,5.793574851,5.538289643,0.420167823,1.023567103,1
2.285306867,2.787300148,2.189581123,2.177310449,0.136270645,0.927284246,4
2.23326371,0.422318204,0.476824367,0.411238606,2.10651706,1.09338134,2
2.263877332,1.94266374,4.254670709,2.095553271,0.357710444,1.724985175,3
2.248570521,0.929100049,1.763932578,2.095494873,2.123550891,1.120812757,4
0.437774792,1.351418254,1.645520437,1.491718113,0.204405968,1.095978679,4
1.878145697,1.435881895,0.982956873,1.371243071,0.704065001,0.664811297,4
2.241682456,1.520345536,1.022518324,0.887766158,0.215761855,1.033977086,4
2.245509159,3.294081994,3.933460764,3.962186443,0.584828186,0.965143949,3
2.070246174,2.196054662,2.646534028,1.628135804,0.005677944,1.53979335,4
2.229437008,1.351418254,1.139569406,1.117562227,0.045423548,0.950538185,4
2.224079624,1.351418254,1.385013728,1.411420884,0.011355887,0.962567383,4
2.253927905,1.182490972,1.156174327,1.049061391,0.034067661,1.018458959,4
1.83911333,1.351418254,0.920075943,1.461701549,0.726776775,0.674718784,4
2.234029051,1.182490972,1.695516674,1.256432634,0.329320726,1.313211529,4
2.214130197,0.168927282,0.128665452,0.160594457,2.140584721,0.727592469,2
2.221018262,0.422318204,0.111243896,0.483301719,2.180330326,0.588601526,2
1.625583318,1.773736458,2.83508608,3.549020704,0.193050081,0.954666029,3
2.208007472,2.364981944,2.145029123,2.048718087,0.045423548,0.97568155,4
1.626348658,0.168927282,0.096000034,0.168886971,1.93050081,0.519708907,2
2.273061419,0.253390923,0.707750726,2.142972434,1.839653713,0.900828771,2
2.234029051,2.787300148,2.61486672,3.39181333,0.124914758,0.813550437,3
2.272296078,1.01356369,1.111531588,1.301574275,0.357710444,0.879013185,4
2.126116034,1.520345536,2.084507362,1.959836355,0.59050613,1.085004358,4
2.221018262,0.253390923,0.25315699,0.334386858,1.731772785,0.85199586,2
2.175097829,6.84155491,5.33716637,4.816899342,0.022711774,1.000670546,3
2.222548943,0.929100049,1.669656552,0.82919298,0.210083912,1.93615304,4
2.248570521,0.506781845,0.377285579,0.691198543,1.77151839,0.543724294,2
2.353422176,2.111591022,2.185860895,2.247212836,0.068135323,0.939068341,4
2.217956899,1.520345536,0.763917097,0.962048394,0.022711774,0.771510406,4
2.185812597,1.351418254,1.482193347,1.690096065,0.82897976,0.928925364,4
2.203415429,1.94266374,1.949853249,1.932914884,0.068135323,1.083429747,4
2.227140986,4.561036607,5.264395077,3.92025669,0.017033831,1.256485455,3
2.237855754,0.929100049,0.86962602,1.77804343,0.607539961,0.936760326,4
1.887329784,0.844636409,1.420038315,1.484710354,0.289575121,1.073267576,4
2.23326371,0.506781845,0.031758045,0.524589094,2.18600827,0.877964588,2
2.26081597,0.506781845,0.62508907,0.683723601,1.902111092,0.913026927,2
2.217956899,3.800863839,4.202859726,4.344926832,0.068135323,1.056446857,3
2.097033093,0.253390923,0.169587962,0.199078729,1.521688874,0.822143207,2
2.165148402,1.604809176,1.367501434,1.754509042,0.022711774,0.781271505,4
2.140657504,1.182490972,1.410057215,1.407566617,1.413807946,1.073136758,4
2.145249548,0.168927282,0.205882871,0.17209886,1.464909438,1.173134841,2
2.213364856,2.111591022,3.38468174,2.21205725,0.017033831,1.482959457,4
2.174332488,0.506781845,0.099085102,0.54351004,2.117872947,0.880956946,2
2.124585353,2.533909226,2.464515059,2.814724448,0.051101492,0.952586239,4
2.238621094,2.871763789,1.844598013,1.642092922,0.034067661,0.869152262,4
2.231733029,1.266954613,1.430473101,1.470227654,0.704065001,0.967717141,4
2.178159191,1.182490972,1.114435181,0.976063911,0.59050613,1.205248714,4
2.133769439,1.266954613,3.404553202,3.85304061,0.369066331,1.347487354,3
2.154433634,2.449445585,1.890964759,1.410544914,0.794912098,1.350074382,4
2.172801807,0.675709127,0.474374461,0.483535311,1.601180083,0.866757292,2
2.224844964,0.506781845,0.682797976,0.648626412,1.283215244,1.075138774,2
2.173567148,4.223182043,4.536772889,4.119510613,0.011355887,1.061225224,3
2.198823386,1.351418254,1.43618955,1.248023324,0.07949121,1.079429717,4
2.180455213,4.223182043,3.235691138,3.400456231,0.193050081,0.834595733,3
2.181220553,6.588163987,6.607306711,6.61818517,0.170338307,0.949309194,1
2.194996683,2.95622743,2.775290217,4.009605606,0.249829517,0.880376089,3
2.217956899,1.351418254,1.398533581,1.671175118,0.005677944,0.850498532,4
2.226375645,0.168927282,0.199803474,0.152769127,1.470587382,1.191865759,2
2.214895537,1.604809176,2.797067163,2.095261281,0.624573791,1.214521141,4
2.214895537,1.266954613,1.333747169,1.481323271,1.090165163,0.921565224,4
2.194996683,4.392109325,6.436539164,5.742098608,0.005677944,1.119238122,1
2.132238758,2.702836508,2.481664404,2.472687454,0.391778106,1.036094321,4
0.122454487,0.253390923,0.177935791,0.153995485,0.755166493,1.001073268,2
1.962333157,0.337854563,1.274858679,2.857296579,1.232113752,1.098318156,4
2.054174023,1.098027331,0.990851016,1.240548382,2.117872947,0.905248772,2
2.100094456,1.604809176,1.507055359,1.538670092,0.783556211,0.945454674,4
2.098563774,0.422318204,0.271213708,0.278850375,1.970246415,0.845393155,2
2.203415429,1.01356369,1.101006065,1.154644947,0.465591372,0.909324114,4
2.198058045,4.138718402,5.67915515,4.333656021,0.459913428,1.288133309,3
2.201119407,1.266954613,0.951743252,1.065471225,0.011355887,0.82942636,4
2.191935321,3.547472916,3.080711877,3.118335569,0.15898242,0.902775579,3
0.863304135,2.702836508,2.342927114,2.789554917,0.011355887,0.779184161,4
1.860542865,5.490136656,6.236372741,5.414777906,0.028389718,1.22394293,1
0.684214447,4.476572966,4.52742695,5.062287672,0.028389718,1.027762943,3
2.184281915,0.253390923,0.075584148,0.229445681,1.77151839,0.873192092,2
2.154433634,2.364981944,2.291116131,2.208378177,0.198728025,1.015250488,4
0.574005409,1.858200099,1.962284256,1.875626462,0.970928348,0.984770546,4
2.143718867,3.800863839,5.736138157,4.599308452,0.028389718,1.068344347,3
2.187343278,0.168927282,0.174306301,0.22973767,1.198046091,0.783028086,2
2.184281915,0.929100049,0.825436968,1.180748846,1.970246415,0.710468473,2
2.299082997,8.192973164,9.093507978,6.801087657,0.022711774,1.300472891,1
2.180455213,5.321209374,4.177816239,4.501667022,0.011355887,0.974427345,3
2.169740445,2.95622743,3.088061596,3.439758075,0.181694194,0.922468868,3
2.171271126,2.027127381,3.458632617,2.467431635,0.022711774,1.506152131,3
2.17662851,1.01356369,2.947418823,1.824995409,0.936860687,1.341806765,4
2.139126823,6.419236706,5.849469011,4.67645219,0.124914758,1.018875816,3
2.164383061,5.827991219,5.453582291,5.23415294,0.062457379,0.968945357,3
2.167444423,0.168927282,0.198533152,0.218642053,1.237791696,0.866181511,2
2.164383061,2.95622743,2.790715554,2.603090153,0.022711774,0.899406971,3
1.999834844,5.659063938,4.619616019,3.091998078,0.022711774,1.109250755,3
1.989120076,1.858200099,2.172522516,1.741135904,0.07949121,1.278579781,4
2.070246174,5.91245486,6.071684591,6.847806044,0.085169153,0.880288316,1
2.103155818,1.604809176,1.045565591,1.401960411,0.062457379,0.856519764,4
2.159791018,3.716400198,3.323706293,3.408456755,0.011355887,0.947238031,3
2.166679083,1.435881895,1.04692665,1.059865018,0.987962179,0.879235944,4
2.058000726,1.098027331,1.216242401,1.346015142,1.254825526,0.904034195,4
2.128412056,0.844636409,1.87263583,0.910541372,0.028389718,2.058780569,4
0.80054621,0.422318204,0.390170272,0.465548731,1.521688874,0.848633621,2
2.046520617,0.422318204,0.872075926,0.469227804,1.379740285,1.471820798,2
2.170505786,1.01356369,1.72428039,1.375097338,0.193050081,1.21631292,4
2.164383061,1.351418254,1.138299084,1.270039364,0.011355887,0.875422267,4
2.081726282,1.435881895,1.701051648,1.688168932,0.022711774,0.996711601,4
1.870492292,1.01356369,0.824075909,0.903183226,1.527366817,0.811409896,2
2.159791018,1.94266374,2.559154034,2.437765459,0.658641453,1.048469061,4
2.165913742,0.760172768,1.571297348,2.10688248,2.373380407,0.986969632,4
2.10621718,1.604809176,1.257890809,1.577971935,0.380422218,0.981168461,4
2.144484207,1.858200099,3.074904691,3.404427294,0.49398109,1.029994224,3
2.113870585,1.604809176,1.10282081,1.48716307,0.090847097,0.882780523,4
2.149841591,9.206536854,11.96098726,8.428055501,0.045423548,1.267386661,1
2.14831091,0.506781845,0.518291301,0.689213011,1.663637463,0.776098634,2
2.143718867,0.253390923,0.344710898,0.440729588,1.277537301,0.849767331,2
2.141422845,0.253390923,0.168408378,0.226000199,1.811263995,0.669847035,2
2.09167571,1.94266374,2.182140667,1.987750592,0.567794356,1.061502566,4
2.116931947,1.435881895,1.232030686,1.309458003,0.085169153,1.084320341,4
0.989585325,0.168927282,0.185194773,0.235927857,1.936178753,0.792341681,2
2.139892164,2.111591022,1.325036391,1.550641679,0.09652504,0.908867072,4
1.792427556,3.040691071,2.48411431,2.999086885,0.085169153,0.774066322,3
2.164383061,3.378545634,2.893067197,2.535523685,0.005677944,1.044089903,3
2.063358109,2.280518303,1.851584783,1.456328934,0.068135323,1.084636253,4
0.378078229,0.168927282,0.098268466,0.120591838,2.208720044,0.792944082,2
2.3029097,5.91245486,5.366655984,3.711483896,0.107880928,1.160217391,3
2.067184812,1.520345536,1.428658356,1.210123032,0.034067661,1.069571397,4
0.8418746,0.422318204,0.420567258,0.517289345,1.124232825,0.88923692,2
2.150606931,2.618372867,2.573762735,2.32908681,0.187372137,1.063659689,4
1.937076919,1.520345536,1.312514647,1.092392695,0.232795686,0.985252806,4
2.139126823,1.604809176,1.04329716,1.276988724,0.124914758,0.861874014,4
2.128412056,0.168927282,0.091281696,0.101846085,1.362706454,0.810745894,2
2.130708077,2.533909226,3.255834813,2.273959113,0.09652504,1.354277851,3
2.137596142,4.983354811,6.260781067,6.093946464,0.005677944,1.0001978,1
2.014376314,1.01356369,1.396900311,0.95579981,0.028389718,1.460080052,4
2.136830802,2.702836508,2.953588958,3.319458227,1.396774115,1.01845708,3
1.966925201,0.422318204,0.283826188,0.1941149,1.186690204,1.135604612,2
2.065654131,0.929100049,1.427297297,1.341693691,0.09652504,1.095330574,4
2.143718867,1.773736458,1.276945636,1.465088632,0.011355887,0.903067696,4
2.114635926,1.351418254,1.416318087,1.047659839,1.266181413,1.22804028,4
2.123820012,0.253390923,0.130661672,0.102605259,1.567112422,1.357494257,2
2.129177396,0.591245486,0.32701713,0.492470202,1.69202718,0.656140968,2
2.119227969,0.422318204,0.340536984,0.382039614,1.555756535,0.760015357,2
2.001365525,1.773736458,1.329573254,1.492126898,0.238473629,0.806051679,4
